site,date,start_hour,value,variable,units,quality,prelim,name 
3135,2021-09-14,18,0.2116,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-14,19,0.2207,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-14,20,0.2311,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-14,21,0.1656,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-14,22,0.1403,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-14,23,0.1093,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,0,0.1022,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,1,0.1114,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,2,0.1560,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,3,0.1586,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,5,0.2659,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,6,0.7958,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,7,0.5933,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,8,0.2010,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,9,0.2261,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,10,0.4597,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,11,0.3278,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,12,0.2292,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,13,0.2451,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,14,0.2596,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,15,0.2685,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,16,0.2818,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,17,0.3113,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,18,0.2242,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,19,0.2438,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,20,0.2020,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,21,0.2043,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,22,0.1861,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-15,23,0.1426,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,0,0.1478,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,1,0.1508,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,2,0.2128,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,3,0.2057,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,5,0.4216,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,6,0.3863,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,7,0.3803,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,8,0.2468,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,9,0.2864,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,10,0.3237,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,11,0.2867,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,12,0.2441,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,13,0.2085,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,14,0.2438,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,15,0.2581,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,16,0.3144,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,17,0.3201,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,18,0.2598,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,19,0.2332,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,20,0.2035,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,21,0.2190,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,22,0.2196,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-16,23,0.4198,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,0,0.3067,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,1,0.3256,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,2,0.3381,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,3,0.2508,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,5,0.4554,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,6,0.4274,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,7,0.3329,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,8,0.2598,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,9,0.2357,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,10,0.2221,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,11,0.2439,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,12,0.3163,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,13,0.2585,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,14,0.2769,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,15,0.2732,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,16,0.2535,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,17,0.3432,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,18,0.3006,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,19,0.2616,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,20,0.2880,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,21,0.2478,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,22,0.2086,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-17,23,0.2128,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,0,0.2183,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,1,0.2789,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,2,0.5841,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,3,0.5922,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,5,0.5798,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,6,0.4802,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,7,0.5228,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,8,0.3660,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,9,0.2482,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,10,0.2180,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,11,0.1428,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,12,0.1516,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,13,0.1326,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,14,0.1422,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,15,0.1305,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,16,0.1340,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,17,0.1373,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,18,0.1421,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,19,0.1426,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,20,0.1376,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,21,0.1328,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,22,0.1260,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-18,23,0.1162,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,0,0.1512,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,1,0.1192,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,2,0.1358,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,3,0.1237,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,5,0.1782,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,6,0.1531,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,7,0.1545,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,8,0.1520,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,9,0.1805,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,10,0.1974,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,11,0.2172,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,12,0.1915,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,13,0.2022,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,14,0.2042,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,15,0.1752,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,16,0.1841,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,17,0.1896,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,18,0.2368,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,19,0.1877,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,20,0.1868,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,21,0.1723,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,22,0.1770,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-19,23,0.1881,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,0,0.1810,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,1,0.2034,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,2,0.2653,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,3,0.2492,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,5,0.5929,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,6,0.6431,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,7,0.5656,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,8,0.2525,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,9,0.2596,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,10,0.2605,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,11,0.3433,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,12,0.2603,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,13,0.2144,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,14,0.2102,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,15,0.2166,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,16,0.2413,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,17,0.2138,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,18,0.3594,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,19,0.3131,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,20,0.3342,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,21,0.2449,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,22,0.3927,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-20,23,0.3408,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,0,0.3079,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,1,0.5109,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,2,0.5137,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,3,0.2192,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,5,0.7163,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,6,0.6926,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,7,0.4400,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,8,0.2664,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,9,0.1947,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,10,0.1843,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,11,0.2045,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,12,0.2289,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,13,0.2292,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,14,0.1977,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,15,0.1829,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,16,0.1957,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,17,0.2783,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,18,0.2892,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,19,0.2629,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,20,0.4319,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,21,0.3970,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,22,0.3313,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-21,23,0.3150,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,0,0.2392,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,1,0.2027,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,2,0.2154,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,3,0.2261,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,5,0.8421,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,6,1.3633,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,7,0.4960,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,8,0.2419,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,9,0.1965,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,10,0.1965,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,11,0.1951,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,12,0.1852,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,13,0.1996,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,14,0.2233,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,15,0.2468,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,16,0.2653,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,17,0.1770,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,18,0.5904,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,19,0.8696,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,20,0.9553,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,21,0.6151,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,22,0.6300,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-22,23,0.5721,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,0,0.7107,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,1,0.3820,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,2,0.2870,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,3,0.2636,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,5,0.4754,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,6,0.5102,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,7,0.7175,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,8,0.6296,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,9,0.3510,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,10,0.2710,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,11,0.2532,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,12,0.2036,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,13,0.1937,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,14,0.2204,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,15,0.2416,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,16,0.2054,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,17,0.2965,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,18,0.3741,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,19,0.5179,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,20,0.6491,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,21,0.5903,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,22,0.2959,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-23,23,0.1734,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,0,0.1927,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,1,0.1973,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,2,0.2717,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,3,0.2987,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,5,0.4336,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,6,0.4504,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,7,0.3384,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,8,0.3161,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,9,0.7196,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,10,0.4455,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,11,0.3962,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,12,0.3691,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,13,0.4337,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,14,0.3211,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,15,0.3194,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,16,0.3375,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,17,0.2611,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,18,0.2751,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,19,0.4350,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,20,0.3755,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,21,0.3318,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,22,0.3463,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-24,23,0.3226,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,0,0.3809,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,1,0.4224,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,2,0.4326,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,3,0.3505,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,5,0.3111,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,6,0.3727,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,7,0.4718,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,8,0.5442,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,9,0.3609,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,10,0.2625,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,11,0.2679,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,12,0.2349,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,13,0.2557,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,14,0.1976,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,15,0.2230,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,16,0.2597,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,17,0.3326,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,18,0.3395,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,19,0.2477,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,20,0.4007,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,21,0.5811,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,22,0.8019,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-25,23,0.8163,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,0,0.5604,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,1,0.5089,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,2,0.5341,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,3,0.4138,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,5,0.2902,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,6,0.2907,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,7,0.3069,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,8,0.2245,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,9,0.1811,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,10,0.1666,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,11,0.1576,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
3135,2021-09-26,12,0.1567,CO,Parts Per Million ( ppm ),0,y,Calexico-Ethel Street 
